Dataset,Type,Paper,Usage
Multilingual OCR collection (ArT/COCO-Text/CTW/IC15/LSVT/MLT/MTWI/RCTW-17/ReCTS/SCUT-HCCDoc),Pretraining,Texthawk2,Aggregated scene/document OCR pretraining data
arXiv LaTeX,Pretraining,Texthawk2,LaTeX to markdown pretraining data
GitHub READMEs,Pretraining,Texthawk2,README files converted to markdown for layout pretraining
Common Crawl DOCX,Pretraining,Texthawk2,Word documents converted to markdown for pretraining
PubTables-1M,Pretraining,Texthawk2,Table recognition pretraining
MMC,Pretraining,Texthawk2,Chart-to-table and chart-QA pretraining
ChartSFT,Pretraining,Texthawk2,Chart understanding pretraining
DocStruct4M,Fine-Tuning,mPLUG-DocOwl2,501781 samples reused in continue-pretraining + SFT phase
DocVQA,Fine-Tuning,mPLUG-DocOwl2,Single-image SFT
DocVQA,Fine-Tuning,VDocRAG,VDocGenerator SFT
DocVQA,Fine-Tuning,LayTokenLLM,50K QA pairs over 12K images for SFT
DocVQA,Fine-Tuning,Self-Attention Scoring,Pix2Struct page encoder fine-tuned on DocVQA (Stage 1)
DocVQA,Fine-Tuning,Docopilot,56K Qs in instruction mix
DocVQA,Fine-Tuning,Arctic-TILT,Task-specific fine-tuning
DocVQA,Fine-Tuning,DocR1,Included in EviBench training pool
DocVQA,Fine-Tuning,CREAM,SFT for single-page VQA
DocVQA,Fine-Tuning,PDF-WuKong,SFT for single-page document QA
InfographicVQA,Fine-Tuning,mPLUG-DocOwl2,Infographic understanding SFT
InfographicVQA,Fine-Tuning,VDocRAG,VDocGenerator SFT
InfographicVQA,Fine-Tuning,RAG-DocVQA,Embedding model + generator FT
InfographicVQA,Fine-Tuning,Arctic-TILT,Task-specific FT
InfographicVQA,Fine-Tuning,DocR1,EviBench training
InfographicVQA,Fine-Tuning,CREAM,SFT for infographic VQA
InfographicVQA,Fine-Tuning,PDF-WuKong,SFT
InfographicVQA,Fine-Tuning,Docopilot,25.5K Qs in instruction mix
DeepForm,Fine-Tuning,mPLUG-DocOwl2,Form understanding SFT
DeepForm,Fine-Tuning,Arctic-TILT,Form-extraction FT
DeepForm,Fine-Tuning,DocR1,Included in EviBench training pool
Kleister-Charity,Fine-Tuning,mPLUG-DocOwl2,Layout/IE SFT (KLC)
Kleister-Charity,Fine-Tuning,Arctic-TILT,Financial-report key-information extraction FT
Kleister-Charity,Fine-Tuning,DocR1,Included in EviBench training pool
WikiTableQuestions,Fine-Tuning,mPLUG-DocOwl2,Table understanding SFT (WTQ)
WikiTableQuestions,Fine-Tuning,DocR1,Included in EviBench training pool
TabFact,Fine-Tuning,mPLUG-DocOwl2,Table verification SFT
TabFact,Fine-Tuning,DocR1,EviBench training pool
ChartQA,Fine-Tuning,mPLUG-DocOwl2,Chart SFT
ChartQA,Fine-Tuning,VDocRAG,VDocGenerator SFT
ChartQA,Fine-Tuning,Docopilot,30.2K Qs in mix
ChartQA,Fine-Tuning,DocR1,EviBench training
ChartQA,Fine-Tuning,PDF-WuKong,SFT
TextVQA,Fine-Tuning,mPLUG-DocOwl2,Text-in-image SFT
TextVQA,Fine-Tuning,DocR1,EviBench training
TextCaps,Fine-Tuning,mPLUG-DocOwl2,Text captioning SFT
TextCaps,Fine-Tuning,DocR1,EviBench training
VisualMRC,Fine-Tuning,mPLUG-DocOwl2,Visual reading comprehension SFT
VisualMRC,Fine-Tuning,VDocRAG,VDocGenerator SFT
VisualMRC,Fine-Tuning,DocR1,EviBench training
VisualMRC,Fine-Tuning,CREAM,Layout-rich web SFT
DocReason25K,Fine-Tuning,mPLUG-DocOwl2,Document reasoning SFT
MP-DocVQA,Fine-Tuning,mPLUG-DocOwl2,Multi-page SFT
MP-DocVQA,Fine-Tuning,Hi-VT5,Introduced and used as primary SFT corpus (46K Qs over 5928 docs)
MP-DocVQA,Fine-Tuning,LayTokenLLM,Standard supervised FT for multi-page VQA
MP-DocVQA,Fine-Tuning,RAG-DocVQA,Embedding model + generator FT
MP-DocVQA,Fine-Tuning,Self-Attention Scoring,Self-attention scoring module training (Stage 2)
MP-DocVQA,Fine-Tuning,Docopilot,51K Qs in instruction mix
MP-DocVQA,Fine-Tuning,DFVC,80% split for adapter training
MP-DocVQA,Fine-Tuning,CREAM,Supervised FT for multi-page VQA
MP-DocVQA,Fine-Tuning,GRAM,Fine-tuning on 46K questions across single and multi-page documents
MP-DocVQA,Fine-Tuning,RM-T5,Fine-tuned on 46K Qs with curriculum learning (1-3 pages)
MP-DocVQA,Fine-Tuning,Doc-V*,Supervised fine-tuning with 9019 high-quality trajectories
MP-DocVQA,Fine-Tuning,DocSLM,Multi-stage curriculum fine-tuning
MP-DocVQA,Fine-Tuning,M2RAG,VLM fine-tuning on document QA
MP-DocVQA,Fine-Tuning,DocR1,EviBench training
MP-DocVQA,Fine-Tuning,PDF-WuKong,SFT
DUDE,Fine-Tuning,mPLUG-DocOwl2,Multi-page diverse-domain SFT
DUDE,Fine-Tuning,VDocRAG,Multi-page document understanding FT
DUDE,Fine-Tuning,LayTokenLLM,Multi-page document understanding training
DUDE,Fine-Tuning,RAG-DocVQA,Embedding model + generator FT
DUDE,Fine-Tuning,Arctic-TILT,Diverse-domain FT
DUDE,Fine-Tuning,GRAM,FT on 23.7K Qs (extractive/abstractive reasoning)
DUDE,Fine-Tuning,Doc-V*,SFT trajectories
DUDE,Fine-Tuning,CREAM,Supervised FT
DUDE,Fine-Tuning,DocR1,EviBench training
DUDE,Fine-Tuning,PDF-WuKong,SFT
DUDE,Fine-Tuning,Docopilot,27K Qs in mix
DUDE,Fine-Tuning,DocDancer,Source documents for synthesizing training trajectories
MP-DocReason51K,Fine-Tuning,mPLUG-DocOwl2,Introduced multi-page reasoning SFT data
DocGenome12K,Fine-Tuning,mPLUG-DocOwl2,Document structure SFT
NewsVideoQA,Fine-Tuning,mPLUG-DocOwl2,Video-document SFT
ScienceQA,Fine-Tuning,InstructDoc,Held-in multimodal science instruction tuning
NewsVideoQA,Benchmarking,DocSLM,Generalization eval for text-rich video QA (qualitative)
OpenWikiTable,Fine-Tuning,VDocRAG,VDocGenerator SFT for table QA
MPMQA,Fine-Tuning,VDocRAG,Multi-page document SFT
SlideVQA,Fine-Tuning,VDocRAG,VDocGenerator SFT
SlideVQA,Fine-Tuning,DocR1,EviBench training
SlideVQA,Fine-Tuning,ViDoRAG,Refined into ViDoSeek benchmark
MHDocVQA,Fine-Tuning,VDocRAG,Newly created multi-hop document QA SFT data
Leopard-Instruct,Fine-Tuning,Leopard,Introduced 925K-instance instruction set (739K text-rich multi-image + 186K single-image)
Pew Research Charts,Fine-Tuning,Leopard,Multi-chart QA generated with GPT-4o
SlideShare,Fine-Tuning,Leopard,Slide-deck QA generated with GPT-4o
MultiHiertt,Fine-Tuning,Leopard,Multi-table images for multi-image FT
MultiHiertt,Fine-Tuning,DocR1,EviBench training
MultiTabQA,Fine-Tuning,Leopard,Multi-table FT data
TableGPT,Fine-Tuning,Leopard,Single-table data split into sub-tables for multi-image FT
ArxivQA,Fine-Tuning,Leopard,Assembled into multi-image SFT
ArxivQA,Fine-Tuning,Docopilot,31K Qs in instruction mix
RICO,Fine-Tuning,Leopard,Assembled into multi-image SFT
FigureQA,Fine-Tuning,Leopard,Assembled into multi-image SFT
FigureQA,Fine-Tuning,DocR1,EviBench training
MapQA,Fine-Tuning,Leopard,Assembled into multi-image SFT
ShareGPT4V,Fine-Tuning,Leopard,Natural-image SFT to preserve general capability
DocHieNet,Fine-Tuning,MultiDocFusion,Hierarchical document parsing FT
HRDH,Fine-Tuning,MultiDocFusion,Academic-document hierarchy FT
MMLongBench-Doc,Fine-Tuning,MoLoRAG,5500 GPT-4o-synthesised QA pairs to train logical relevance scorer
MMLongBench-Doc,Fine-Tuning,DFVC,80% split for adapter training
LongDocURL,Fine-Tuning,MoLoRAG,Document snapshots used for synthetic-data generation
LongDocURL,Fine-Tuning,DocDancer,Source documents for training trajectory synthesis
MMDocRAG,Fine-Tuning,DocDancer,Source documents for training trajectory synthesis
CUAD,Fine-Tuning,DocDancer,Source documents for training trajectory synthesis
HotpotQA,Fine-Tuning,KGP,Fine-tunes DPR/MDR encoders for next-passage prediction; instruction-tunes LLaMA-7B and T5-Large
SIBR,Fine-Tuning,LayTokenLLM,Real-world VIE FT with difficult-to-recognize text
Doc-750K,Fine-Tuning,Docopilot,Introduced 758K QA / 3.1M images / 251K conversations; main SFT corpus
MP-Docmatix,Fine-Tuning,Docopilot,141K multi-page samples in SFT mix
DocReason,Fine-Tuning,Docopilot,25.8K reasoning Qs in SFT mix
MMDU,Fine-Tuning,Docopilot,45K multi-image general QA in SFT mix
Long-context text mix (LongAlpaca/LongQLoRA/LongCite/LongAlign/LongReward),Fine-Tuning,Docopilot,Long-context text SFT to support long-doc inputs
OCR-VQA,Fine-Tuning,mPLUG-DocOwl2,SFT mix
OCR-VQA,Fine-Tuning,Docopilot,SFT mix
OCR-VQA,Fine-Tuning,DocR1,EviBench training
CoR-Dataset,Fine-Tuning,CoR,Introduced 26088 high-quality QA pairs with reasoning traces for Chain-of-Reading SFT
Mask-AR dataset,Fine-Tuning,CoR,Self-supervised FT on figure-caption pairs from scientific documents
Preference dataset (DPO),Fine-Tuning,CoR,5000 QA pairs used for Direct Preference Optimization
InstructDoc,Fine-Tuning,InstructDoc,Introduced 30-source / 12-task instruction set used for instruction tuning
Kleister-NDA,Fine-Tuning,Arctic-TILT,Legal-document key-information extraction FT
CHART-Infographics,Fine-Tuning,Arctic-TILT,Chart understanding FT
SQuAD 2.0,Fine-Tuning,Arctic-TILT,Extractive QA FT
TAT-DQA,Fine-Tuning,Arctic-TILT,Table-aware document QA FT
VQA-CD,Fine-Tuning,Arctic-TILT,Invoice / purchase-order FT
VQAonBD,Fine-Tuning,Arctic-TILT,Business-document VQA FT
DVQA,Fine-Tuning,DocR1,EviBench training pool
TATDoc,Fine-Tuning,DocR1,EviBench training pool
ArxivFullQA-train,Fine-Tuning,DocR1,Scientific paper QA in EviBench training pool
OpenHermes2.5,Fine-Tuning,Texthawk2,High-quality text instruction data
COIG-CQIA,Fine-Tuning,Texthawk2,Chinese text instruction data
ShareGPT-4o,Fine-Tuning,Texthawk2,Instruction-following data
LVIS-Instruct4V,Fine-Tuning,Texthawk2,Visual instruction data
LAION-GPT4V,Fine-Tuning,Texthawk2,Vision-language instruction data
LLaVAR,Fine-Tuning,Texthawk2,Text-rich visual SFT
KVQA,Fine-Tuning,Texthawk2,Knowledge VQA SFT
ViQuAE,Fine-Tuning,Texthawk2,VQA FT
Geo170K,Fine-Tuning,Texthawk2,Geographic visual SFT
HME100K,Fine-Tuning,Texthawk2,Handwritten math expression FT
UniMER-1M,Fine-Tuning,Texthawk2,Math equation recognition FT
FUNSD,Fine-Tuning,Texthawk2,Form understanding FT
XFUND,Fine-Tuning,Texthawk2,Multilingual form understanding FT
SROIE,Fine-Tuning,Texthawk2,Receipt FT
POIE,Fine-Tuning,Texthawk2,Invoice/product FT
ST-VQA,Fine-Tuning,Texthawk2,Scene-text VQA FT
ESTVQA,Fine-Tuning,Texthawk2,Scene-text VQA FT
PaperPDF,Fine-Tuning,PDF-WuKong,1.1M-pair SFT corpus from scientific PDFs (introduced)
MP-DocVQA,Benchmarking,mPLUG-DocOwl2,Multi-page document VQA evaluation
MP-DocVQA,Benchmarking,Hi-VT5,Multi-page document VQA evaluation (introduced; 46K Qs / 5928 docs)
MP-DocVQA,Benchmarking,RAG-DocVQA,Multi-page document QA evaluation
MP-DocVQA,Benchmarking,LayTokenLLM,Multi-page document VQA test set
MP-DocVQA,Benchmarking,Self-Attention Scoring,Multi-page document VQA test set incl. extended (up to 793 pages)
MP-DocVQA,Benchmarking,GRAM,Evaluation benchmark (46K Qs / 48K images)
MP-DocVQA,Benchmarking,RM-T5,Evaluation benchmark (5928 docs / 60884 pages / 46176 Qs)
MP-DocVQA,Benchmarking,Arctic-TILT,Multi-page document VQA evaluation
MP-DocVQA,Benchmarking,AVIR,Multi-page document VQA evaluation
MP-DocVQA,Benchmarking,DocR1,Multi-page document VQA evaluation
MP-DocVQA,Benchmarking,Doc-V*,In-domain multi-page document VQA evaluation
MP-DocVQA,Benchmarking,DocSLM,Multi-page document VQA evaluation
MP-DocVQA,Benchmarking,M3DocRAG,Closed-domain DocVQA evaluation
MP-DocVQA,Benchmarking,PDF-WuKong,Multi-page document VQA evaluation
MP-DocVQA,Benchmarking,Leopard,Multi-page document evaluation
MP-DocVQA,Benchmarking,CREAM,Multi-page document VQA evaluation
MP-DocVQA,Benchmarking,DFVC,Multi-page retrieval/QA benchmark (6k docs / 48k pages)
DocVQA,Benchmarking,mPLUG-DocOwl2,Single-page document QA evaluation
DocVQA,Benchmarking,Leopard,Single-page document evaluation
DocVQA,Benchmarking,LayTokenLLM,Single-page DocVQA test set (5188 Qs)
DocVQA,Benchmarking,Self-Attention Scoring,Single-page baseline
DocVQA,Benchmarking,Hi-VT5,SingleDocVQA baseline
DocVQA,Benchmarking,Arctic-TILT,Document VQA evaluation
DocVQA,Benchmarking,DocR1,Single-page document VQA evaluation
DocVQA,Benchmarking,CREAM,Single-page document VQA evaluation
DocVQA,Benchmarking,PDF-WuKong,Single-page document VQA evaluation
DocVQA,Benchmarking,MACT,Text-based document benchmark
DocVQA,Benchmarking,Texthawk2,Document visual question answering
DocVQA,Benchmarking,CoR,Single-page document VQA evaluation
DocVQA,Benchmarking,DocReact,Single-page document QA
DUDE,Benchmarking,Leopard,Multi-page document QA evaluation
DUDE,Benchmarking,RAG-DocVQA,Multi-page document QA evaluation
DUDE,Benchmarking,LayTokenLLM,Multi-page document understanding test set
DUDE,Benchmarking,GRAM,Evaluation benchmark (23.7K Qs / 3K docs)
DUDE,Benchmarking,Arctic-TILT,Diverse-domain evaluation
DUDE,Benchmarking,AVIR,Multi-domain document understanding evaluation
DUDE,Benchmarking,DocR1,Multi-domain evaluation
DUDE,Benchmarking,Doc-V*,In-domain evaluation
DUDE,Benchmarking,DocSLM,Multi-domain document understanding evaluation
DUDE,Benchmarking,CREAM,Multi-domain document understanding evaluation
DUDE,Benchmarking,PDF-WuKong,Multi-domain document understanding evaluation
DUDE,Benchmarking,MultiDocFusion,Multi-page document QA evaluation
DUDE,Benchmarking,MACT,Document benchmark
DUDE,Benchmarking,M3DocRAG,Document understanding evaluation
DUDE,Benchmarking,VDocRAG,Multi-page document QA evaluation (supervised)
DUDE,Benchmarking,MLDocRAG,Document understanding benchmark
MMLongBench-Doc,Benchmarking,MoLoRAG,Long-context document QA evaluation (1082 Qs / 135 docs / 47.5 pages avg)
MMLongBench-Doc,Benchmarking,SimpleDoc,Multi-page document QA evaluation
MMLongBench-Doc,Benchmarking,DocReact,Multi-page document QA evaluation
MMLongBench-Doc,Benchmarking,MDocAgent,Multi-page document QA evaluation
MMLongBench-Doc,Benchmarking,DocAgent,Long-context document evaluation
MMLongBench-Doc,Benchmarking,MLDocRAG,Long-context document QA evaluation
MMLongBench-Doc,Benchmarking,MHier-RAG,Long-context document evaluation
MMLongBench-Doc,Benchmarking,MACT,Long-context document benchmark
MMLongBench-Doc,Benchmarking,DocLens,Long-context document understanding with visualisations
MMLongBench-Doc,Benchmarking,M2RAG,Long-context document evaluation
MMLongBench-Doc,Benchmarking,DocDancer,Evaluation benchmark
MMLongBench-Doc,Benchmarking,M3DocRAG,Closed-domain DocVQA evaluation
MMLongBench-Doc,Benchmarking,Doc-V*,Out-of-domain long-document evaluation (up to 468 pages)
MMLongBench-Doc,Benchmarking,DocSLM,Long-document understanding evaluation
MMLongBench-Doc,Benchmarking,Arctic-TILT,Evaluation on documents up to 400 pages
MMLongBench-Doc,Benchmarking,CoR,Long-context document understanding evaluation
MMLongBench-Doc,Benchmarking,Docopilot,Long-context document understanding benchmark
LongDocURL,Benchmarking,MoLoRAG,Long-document QA evaluation (2325 Qs / 396 docs / 85.6 pages avg)
LongDocURL,Benchmarking,SimpleDoc,Long-document understanding evaluation
LongDocURL,Benchmarking,MDocAgent,Long-document understanding evaluation
LongDocURL,Benchmarking,MLDocRAG,Long web-based document evaluation
LongDocURL,Benchmarking,MHier-RAG,Long-document retrieval benchmark
LongDocURL,Benchmarking,DocLens,Comprehensive long-document benchmark
LongDocURL,Benchmarking,M2RAG,Long-document evaluation
LongDocURL,Benchmarking,Doc-V*,Out-of-domain long-document evaluation
LongDocURL,Benchmarking,CoR,Comprehensive multimodal long-document benchmark
LongDocURL,Benchmarking,DocDancer,Evaluation benchmark
SlideVQA,Benchmarking,DocReact,Slide presentation QA
SlideVQA,Benchmarking,MACT,Slide-based document benchmark
SlideVQA,Benchmarking,Arctic-TILT,Presentation slide evaluation
SlideVQA,Benchmarking,AVIR,Slide document VQA
SlideVQA,Benchmarking,Leopard,Slide presentation evaluation
SlideVQA,Benchmarking,ViDoRAG,Source dataset refined for ViDoSeek
SlideVQA,Benchmarking,MLDocRAG,Slide QA evaluation
SlideVQA,Benchmarking,MHier-RAG,Slide QA evaluation
SlideVQA,Benchmarking,M2RAG,Slide QA evaluation
SlideVQA,Benchmarking,Doc-V*,Out-of-domain slide evaluation
SlideVQA,Benchmarking,DocR1,Slide document VQA evaluation
SlideVQA,Benchmarking,VDocRAG,Slide QA evaluation (zero-shot)
SlideVQA,Benchmarking,MDocAgent,Multi-image presentation QA
ChartQA,Benchmarking,VDocRAG,Chart QA evaluation (zero-shot)
ChartQA,Benchmarking,MACT,Chart-based benchmark
ChartQA,Benchmarking,Texthawk2,Chart question answering evaluation
ChartQA,Benchmarking,DocR1,Chart QA evaluation
ChartQA,Benchmarking,PDF-WuKong,Chart QA evaluation
ChartQA,Benchmarking,CoR,Chart QA evaluation
ChartQA,Benchmarking,Docopilot,Chart QA evaluation
InfographicVQA,Benchmarking,Hi-VT5,Infographic evaluation
InfographicVQA,Benchmarking,Arctic-TILT,Infographic evaluation
InfographicVQA,Benchmarking,RAG-DocVQA,Infographic understanding evaluation
InfographicVQA,Benchmarking,MACT,Webpage/infographic benchmark
InfographicVQA,Benchmarking,DocR1,Infographic understanding evaluation
InfographicVQA,Benchmarking,CREAM,Infographic understanding evaluation
InfographicVQA,Benchmarking,PDF-WuKong,Infographic VQA evaluation
InfographicVQA,Benchmarking,M3DocRAG,Infographic visual QA
InfographicVQA,Benchmarking,VDocRAG,Infographic QA evaluation (supervised)
InfographicVQA,Benchmarking,Texthawk2,Infographic VQA evaluation
InfographicVQA,Benchmarking,InstructDoc,Held-out infographic evaluation
InfographicVQA,Benchmarking,Docopilot,Infographic VQA
VisualMRC,Benchmarking,Hi-VT5,Visual reading comprehension comparison
VisualMRC,Benchmarking,MACT,Webpage benchmark
VisualMRC,Benchmarking,DocR1,Visual reading comprehension evaluation
VisualMRC,Benchmarking,CREAM,Web page document understanding evaluation
VisualMRC,Benchmarking,InstructDoc,Held-out QA evaluation
TextVQA,Benchmarking,Leopard,Text-rich single-image evaluation
TextVQA,Benchmarking,DocR1,Text-based visual QA evaluation
TextVQA,Benchmarking,Texthawk2,Text-rich VQA evaluation
TabFact,Benchmarking,DocR1,Table fact verification evaluation
TabFact,Benchmarking,Texthawk2,Table fact verification
TabFact,Benchmarking,InstructDoc,Held-out table reasoning
WikiTableQuestions,Benchmarking,DocR1,Table understanding evaluation
WikiTableQuestions,Benchmarking,Texthawk2,Table question answering
MultiHiertt,Benchmarking,Leopard,Multi-table evaluation
MultiHiertt,Benchmarking,DocR1,Multi-page hierarchical table evaluation
MultiChartQA,Benchmarking,Leopard,Multi-chart evaluation
MultiChartQA,Benchmarking,DocR1,Multi-page chart QA evaluation
FUNSD,Benchmarking,LayTokenLLM,Form-entity extraction test set (50 images)
FUNSD,Benchmarking,InstructDoc,Held-out form-entity extraction
CORD,Benchmarking,LayTokenLLM,Receipt-entity extraction test set (100 images)
CORD,Benchmarking,InstructDoc,Held-out receipt-entity extraction
SIBR,Benchmarking,LayTokenLLM,Real-world VIE test set (400 images)
TAT-DQA,Benchmarking,Arctic-TILT,Table-aware document QA evaluation
PaperTab,Benchmarking,MoLoRAG,Tabular QA from academic papers (393 Qs / 307 docs)
PaperTab,Benchmarking,SimpleDoc,Table extraction from papers evaluation
PaperTab,Benchmarking,MDocAgent,Table extraction QA evaluation
FetaTab,Benchmarking,MoLoRAG,Table extraction QA evaluation (1016 Qs / 871 docs)
FetaTab,Benchmarking,SimpleDoc,Table QA evaluation
FetaTab,Benchmarking,MDocAgent,Table QA evaluation
PaperText,Benchmarking,MDocAgent,Document text understanding evaluation
M3DocVQA,Benchmarking,M3DocRAG,Open-domain multi-doc VQA introduced (2441 Qs / 3368 PDFs / 41005 pages)
ViDoSeek,Benchmarking,ViDoRAG,Newly introduced visually-rich document retrieval/QA benchmark (~1.2K Qs / 6K images)
OpenDocVQA,Benchmarking,VDocRAG,Newly introduced unified open-domain DocVQA benchmark
InstructDoc,Benchmarking,InstructDoc,30-source held-out zero-shot evaluation
DocBench,Benchmarking,DocAgent,Multi-page evaluation (229 docs / 1102 Qs)
DocBench,Benchmarking,DocDancer,Multi-page evaluation (229 docs / 1082 Qs)
DocBench,Benchmarking,M2RAG,Open and closed-domain document QA evaluation
HotpotQA,Benchmarking,KGP,500-question multi-document QA evaluation
IIRC,Benchmarking,KGP,477-question multi-document QA evaluation
2WikiMQA,Benchmarking,KGP,500-question multi-document QA evaluation
MuSiQue,Benchmarking,KGP,500-question multi-document QA evaluation
PDFTriage,Benchmarking,KGP,Structural document QA evaluation
Kleister-Charity,Benchmarking,Arctic-TILT,Financial-document evaluation
Kleister-NDA,Benchmarking,Arctic-TILT,Legal-document evaluation
VQA-CD,Benchmarking,Arctic-TILT,Invoices and purchase-order evaluation
PubMed-Lay,Benchmarking,Arctic-TILT,Scientific document summarisation evaluation
ArXivLay,Benchmarking,Arctic-TILT,Scientific paper summarisation evaluation
MMMU,Benchmarking,Leopard,Multimodal multitask benchmark
MathVista,Benchmarking,Leopard,Mathematical visual reasoning evaluation
MathVista,Benchmarking,MACT,Mathematical reasoning benchmark
ScienceQA,Benchmarking,Leopard,Science question answering
ScienceQA,Benchmarking,MACT,General benchmark
MIRB,Benchmarking,Leopard,Multimodal information retrieval
MiBench,Benchmarking,Leopard,Multimodal benchmark
CharXiv,Benchmarking,MACT,Chart-based benchmark
TableVQA-Bench,Benchmarking,MACT,Table VQA benchmark
TableBench,Benchmarking,MACT,Table reasoning benchmark
RealWorldQA,Benchmarking,MACT,Real-world QA benchmark
MathVision,Benchmarking,MACT,Mathematical reasoning benchmark
MathVerse,Benchmarking,MACT,Mathematical reasoning benchmark
FinRAGBench-V,Benchmarking,DocLens,Financial-domain multimodal RAG with visual citations
MM-NIAH,Benchmarking,Docopilot,Long-form PDF needle-in-a-haystack evaluation
DocHieNet,Benchmarking,MultiDocFusion,Hierarchy parsing evaluation
HRDH,Benchmarking,MultiDocFusion,Academic-document hierarchy evaluation
MPVQA,Benchmarking,MultiDocFusion,Multi-page document QA evaluation
CUAD,Benchmarking,MultiDocFusion,Contract understanding evaluation
MOAMOB,Benchmarking,MultiDocFusion,Complex document QA evaluation
ArxivFullQA,Benchmarking,DocR1,Scientific paper QA evaluation
TATDoc,Benchmarking,DocR1,Table-aware document reasoning evaluation
OCRBench,Benchmarking,Texthawk2,OCR capability benchmark
RefCOCO,Benchmarking,Texthawk2,Referring expression comprehension benchmark
RefCOCO+,Benchmarking,Texthawk2,Referring expression comprehension benchmark
RefCOCOg,Benchmarking,Texthawk2,Referring expression comprehension benchmark
PaperPDF,Benchmarking,PDF-WuKong,Long-PDF QA test split (introduced alongside training corpus)
